scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case,2026,Aluminum,OECD,0.0,0.0,23.0
Mid_Case,2026,Aluminum,1,0.0,0.0,0.0
Mid_Case,2026,Aluminum,2,0.0,0.0,4.140000000000001
Mid_Case,2026,Aluminum,3,0.0,0.0,0.0
Mid_Case,2026,Aluminum,4,0.0,0.0,0.0
Mid_Case,2026,Aluminum,5,0.0,0.0,0.0
Mid_Case,2026,Aluminum,6,0.0,0.0,0.0
Mid_Case,2026,Aluminum,7,0.0,0.0,2.3000000000000003
Mid_Case,2026,Aluminum,China,0.0,0.0,1.84
Mid_Case,2026,Aluminum,Undefined,0.0,0.0,14.72
Mid_Case,2026,Aluminum,United States,0.0,0.0,54.0
Mid_Case,2026,Boron,OECD,0.0,0.0,0.0
Mid_Case,2026,Boron,1,0.0,0.0,0.0
Mid_Case,2026,Boron,2,0.0,0.0,0.0
Mid_Case,2026,Boron,3,0.0,0.0,0.0
Mid_Case,2026,Boron,4,0.0,0.0,0.0
Mid_Case,2026,Boron,5,0.0,0.0,0.0
Mid_Case,2026,Boron,6,0.0,0.0,0.0
Mid_Case,2026,Boron,7,0.0,0.0,0.0
Mid_Case,2026,Boron,China,0.0,0.0,0.0
Mid_Case,2026,Boron,Undefined,0.0,0.0,0.0
Mid_Case,2026,Boron,United States,0.0,0.0,100.0
Mid_Case,2026,Cement,OECD,0.0,0.0,6.806
Mid_Case,2026,Cement,1,0.0,0.0,0.0
Mid_Case,2026,Cement,2,0.0,0.0,0.0
Mid_Case,2026,Cement,3,0.0,0.0,1.328
Mid_Case,2026,Cement,4,0.0,0.0,0.0
Mid_Case,2026,Cement,5,0.0,0.0,4.316
Mid_Case,2026,Cement,6,0.0,0.0,0.0
Mid_Case,2026,Cement,7,0.0,0.0,0.0
Mid_Case,2026,Cement,China,0.0,0.0,0.0
Mid_Case,2026,Cement,Undefined,0.0,0.0,4.15
Mid_Case,2026,Cement,United States,0.0,0.0,83.4
Mid_Case,2026,Chromium,OECD,0.0,0.0,4.644
Mid_Case,2026,Chromium,1,0.0,0.0,0.0
Mid_Case,2026,Chromium,2,0.0,0.0,0.0
Mid_Case,2026,Chromium,3,0.0,0.0,0.0
Mid_Case,2026,Chromium,4,0.0,0.0,28.638
Mid_Case,2026,Chromium,5,0.0,0.0,7.74
Mid_Case,2026,Chromium,6,0.0,0.0,0.0
Mid_Case,2026,Chromium,7,0.0,0.0,5.418
Mid_Case,2026,Chromium,China,0.0,0.0,0.0
Mid_Case,2026,Chromium,Undefined,0.0,0.0,30.96
Mid_Case,2026,Chromium,United States,0.0,0.0,22.599999999999994
Mid_Case,2026,Copper,OECD,0.0,0.0,32.424
Mid_Case,2026,Copper,1,0.0,0.0,0.0
Mid_Case,2026,Copper,2,0.0,0.0,0.0
Mid_Case,2026,Copper,3,0.0,0.0,4.246
Mid_Case,2026,Copper,4,0.0,0.0,0.0
Mid_Case,2026,Copper,5,0.0,0.0,0.0
Mid_Case,2026,Copper,6,0.0,0.0,0.0
Mid_Case,2026,Copper,7,0.0,0.0,0.0
Mid_Case,2026,Copper,China,0.0,0.0,0.0
Mid_Case,2026,Copper,Undefined,0.0,0.0,1.9300000000000002
Mid_Case,2026,Copper,United States,0.0,0.0,61.4
Mid_Case,2026,Lead,OECD,0.0,0.0,18.703999999999997
Mid_Case,2026,Lead,1,0.0,0.0,0.0
Mid_Case,2026,Lead,2,0.0,0.0,0.0
Mid_Case,2026,Lead,3,0.0,0.0,6.012
Mid_Case,2026,Lead,4,0.0,0.0,0.0
Mid_Case,2026,Lead,5,0.0,0.0,0.0
Mid_Case,2026,Lead,6,0.0,0.0,0.0
Mid_Case,2026,Lead,7,0.0,0.0,0.0
Mid_Case,2026,Lead,China,0.0,0.0,0.0
Mid_Case,2026,Lead,Undefined,0.0,0.0,8.684
Mid_Case,2026,Lead,United States,0.0,0.0,66.6
Mid_Case,2026,Magnesium,OECD,0.0,0.0,9.6
Mid_Case,2026,Magnesium,1,0.0,0.0,0.0
Mid_Case,2026,Magnesium,2,0.0,0.0,2.6999999999999997
Mid_Case,2026,Magnesium,3,0.0,0.0,3.0
Mid_Case,2026,Magnesium,4,0.0,0.0,0.0
Mid_Case,2026,Magnesium,5,0.0,0.0,0.0
Mid_Case,2026,Magnesium,6,0.0,0.0,0.0
Mid_Case,2026,Magnesium,7,0.0,0.0,0.0
Mid_Case,2026,Magnesium,China,0.0,0.0,0.0
Mid_Case,2026,Magnesium,Undefined,0.0,0.0,14.7
Mid_Case,2026,Magnesium,United States,0.0,0.0,70.0
Mid_Case,2026,Manganese,OECD,0.0,0.0,12.0
Mid_Case,2026,Manganese,1,0.0,0.0,0.0
Mid_Case,2026,Manganese,2,0.0,0.0,0.0
Mid_Case,2026,Manganese,3,0.0,0.0,0.0
Mid_Case,2026,Manganese,4,0.0,0.0,19.0
Mid_Case,2026,Manganese,5,0.0,0.0,8.0
Mid_Case,2026,Manganese,6,0.0,0.0,0.0
Mid_Case,2026,Manganese,7,0.0,0.0,25.0
Mid_Case,2026,Manganese,China,0.0,0.0,0.0
Mid_Case,2026,Manganese,Undefined,0.0,0.0,36.0
Mid_Case,2026,Manganese,United States,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,OECD,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,1,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,2,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,3,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,4,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,5,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,6,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,7,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,China,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,Undefined,0.0,0.0,0.0
Mid_Case,2026,Molybdenum,United States,0.0,0.0,100.0
Mid_Case,2026,Nickel,OECD,0.0,0.0,23.876
Mid_Case,2026,Nickel,1,0.0,0.0,0.0
Mid_Case,2026,Nickel,2,0.0,0.0,0.0
Mid_Case,2026,Nickel,3,0.0,0.0,13.208
Mid_Case,2026,Nickel,4,0.0,0.0,0.0
Mid_Case,2026,Nickel,5,0.0,0.0,0.0
Mid_Case,2026,Nickel,6,0.0,0.0,0.0
Mid_Case,2026,Nickel,7,0.0,0.0,0.0
Mid_Case,2026,Nickel,China,0.0,0.0,0.0
Mid_Case,2026,Nickel,Undefined,0.0,0.0,13.716000000000001
Mid_Case,2026,Nickel,United States,0.0,0.0,49.2
Mid_Case,2026,Niobium,OECD,0.0,0.0,25.0
Mid_Case,2026,Niobium,1,0.0,0.0,0.0
Mid_Case,2026,Niobium,2,0.0,0.0,0.0
Mid_Case,2026,Niobium,3,0.0,0.0,0.0
Mid_Case,2026,Niobium,4,0.0,0.0,66.0
Mid_Case,2026,Niobium,5,0.0,0.0,0.0
Mid_Case,2026,Niobium,6,0.0,0.0,0.0
Mid_Case,2026,Niobium,7,0.0,0.0,0.0
Mid_Case,2026,Niobium,China,0.0,0.0,0.0
Mid_Case,2026,Niobium,Undefined,0.0,0.0,9.0
Mid_Case,2026,Niobium,United States,0.0,0.0,0.0
Mid_Case,2026,Silicon,OECD,0.0,0.0,10.036
Mid_Case,2026,Silicon,1,0.0,0.0,0.0
Mid_Case,2026,Silicon,2,0.0,0.0,0.0
Mid_Case,2026,Silicon,3,0.0,0.0,0.0
Mid_Case,2026,Silicon,4,0.0,0.0,7.720000000000001
Mid_Case,2026,Silicon,5,0.0,0.0,0.0
Mid_Case,2026,Silicon,6,0.0,0.0,0.0
Mid_Case,2026,Silicon,7,0.0,0.0,8.492
Mid_Case,2026,Silicon,China,0.0,0.0,0.0
Mid_Case,2026,Silicon,Undefined,0.0,0.0,12.352
Mid_Case,2026,Silicon,United States,0.0,0.0,61.4
Mid_Case,2026,Silver,OECD,0.0,0.0,22.320000000000004
Mid_Case,2026,Silver,1,0.0,0.0,0.0
Mid_Case,2026,Silver,2,0.0,0.0,0.0
Mid_Case,2026,Silver,3,0.0,0.0,34.968
Mid_Case,2026,Silver,4,0.0,0.0,0.0
Mid_Case,2026,Silver,5,0.0,0.0,0.0
Mid_Case,2026,Silver,6,0.0,0.0,0.0
Mid_Case,2026,Silver,7,0.0,0.0,0.0
Mid_Case,2026,Silver,China,0.0,0.0,0.0
Mid_Case,2026,Silver,Undefined,0.0,0.0,17.112000000000002
Mid_Case,2026,Silver,United States,0.0,0.0,25.599999999999994
Mid_Case,2026,Steel,OECD,0.0,0.0,3.96
Mid_Case,2026,Steel,1,0.0,0.0,0.0
Mid_Case,2026,Steel,2,0.0,0.0,0.0
Mid_Case,2026,Steel,3,0.0,0.0,1.848
Mid_Case,2026,Steel,4,0.0,0.0,1.98
Mid_Case,2026,Steel,5,0.0,0.0,0.0
Mid_Case,2026,Steel,6,0.0,0.0,0.0
Mid_Case,2026,Steel,7,0.0,0.0,0.0
Mid_Case,2026,Steel,China,0.0,0.0,0.0
Mid_Case,2026,Steel,Undefined,0.0,0.0,5.412
Mid_Case,2026,Steel,United States,0.0,0.0,86.8
Mid_Case,2026,Tin,OECD,0.0,0.0,0.0
Mid_Case,2026,Tin,1,0.0,0.0,0.0
Mid_Case,2026,Tin,2,0.0,0.0,12.384
Mid_Case,2026,Tin,3,0.0,0.0,37.926
Mid_Case,2026,Tin,4,0.0,0.0,0.0
Mid_Case,2026,Tin,5,0.0,0.0,0.0
Mid_Case,2026,Tin,6,0.0,0.0,0.0
Mid_Case,2026,Tin,7,0.0,0.0,13.158000000000001
Mid_Case,2026,Tin,China,0.0,0.0,0.0
Mid_Case,2026,Tin,Undefined,0.0,0.0,13.932
Mid_Case,2026,Tin,United States,0.0,0.0,22.599999999999994
Mid_Case,2026,Vanadium,OECD,0.0,0.0,19.902
Mid_Case,2026,Vanadium,1,0.0,0.0,0.0
Mid_Case,2026,Vanadium,2,0.0,0.0,0.0
Mid_Case,2026,Vanadium,3,0.0,0.0,0.0
Mid_Case,2026,Vanadium,4,0.0,0.0,9.63
Mid_Case,2026,Vanadium,5,0.0,0.0,0.0
Mid_Case,2026,Vanadium,6,0.0,0.0,0.0
Mid_Case,2026,Vanadium,7,0.0,0.0,0.0
Mid_Case,2026,Vanadium,China,0.0,0.0,8.346
Mid_Case,2026,Vanadium,Undefined,0.0,0.0,26.322
Mid_Case,2026,Vanadium,United States,0.0,0.0,35.8
Mid_Case,2026,Zinc,OECD,0.0,0.0,58.464000000000006
Mid_Case,2026,Zinc,1,0.0,0.0,0.0
Mid_Case,2026,Zinc,2,0.0,0.0,0.0
Mid_Case,2026,Zinc,3,0.0,0.0,17.864
Mid_Case,2026,Zinc,4,0.0,0.0,0.0
Mid_Case,2026,Zinc,5,0.0,0.0,0.0
Mid_Case,2026,Zinc,6,0.0,0.0,0.0
Mid_Case,2026,Zinc,7,0.0,0.0,0.0
Mid_Case,2026,Zinc,China,0.0,0.0,0.0
Mid_Case,2026,Zinc,Undefined,0.0,0.0,4.872
Mid_Case,2026,Zinc,United States,0.0,0.0,18.799999999999997
Mid_Case,2029,Aluminum,OECD,347.44648780570253,1510.6369035030543,23.0
Mid_Case,2029,Aluminum,1,0.0,1510.6369035030543,0.0
Mid_Case,2029,Aluminum,2,62.540367805026456,1510.6369035030543,4.140000000000001
Mid_Case,2029,Aluminum,3,0.0,1510.6369035030543,0.0
Mid_Case,2029,Aluminum,4,0.0,1510.6369035030543,0.0
Mid_Case,2029,Aluminum,5,0.0,1510.6369035030543,0.0
Mid_Case,2029,Aluminum,6,0.0,1510.6369035030543,0.0
Mid_Case,2029,Aluminum,7,34.74464878057025,1510.6369035030543,2.3000000000000003
Mid_Case,2029,Aluminum,China,27.7957190244562,1510.6369035030543,1.84
Mid_Case,2029,Aluminum,Undefined,222.3657521956496,1510.6369035030543,14.72
Mid_Case,2029,Aluminum,United States,815.7439278916494,1510.6369035030543,54.0
Mid_Case,2029,Boron,OECD,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,1,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,2,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,3,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,4,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,5,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,6,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,7,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,China,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,Undefined,0.0,0.15266002217454622,0.0
Mid_Case,2029,Boron,United States,0.15266002217454622,0.15266002217454622,100.0
Mid_Case,2029,Cement,OECD,364.32765213784506,5353.036322918676,6.806
Mid_Case,2029,Cement,1,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,2,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,3,71.08832236836001,5353.036322918676,1.328
Mid_Case,2029,Cement,4,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,5,231.03704769717004,5353.036322918676,4.316
Mid_Case,2029,Cement,6,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,7,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,China,0.0,5353.036322918676,0.0
Mid_Case,2029,Cement,Undefined,222.15100740112507,5353.036322918676,4.15
Mid_Case,2029,Cement,United States,4464.432293314177,5353.036322918676,83.4
Mid_Case,2029,Chromium,OECD,2.032258062704935,43.76094019605803,4.644
Mid_Case,2029,Chromium,1,0.0,43.76094019605803,0.0
Mid_Case,2029,Chromium,2,0.0,43.76094019605803,0.0
Mid_Case,2029,Chromium,3,0.0,43.76094019605803,0.0
Mid_Case,2029,Chromium,4,12.5322580533471,43.76094019605803,28.638
Mid_Case,2029,Chromium,5,3.387096771174891,43.76094019605803,7.74
Mid_Case,2029,Chromium,6,0.0,43.76094019605803,0.0
Mid_Case,2029,Chromium,7,2.370967739822424,43.76094019605803,5.418
Mid_Case,2029,Chromium,China,0.0,43.76094019605803,0.0
Mid_Case,2029,Chromium,Undefined,13.548387084699565,43.76094019605803,30.96
Mid_Case,2029,Chromium,United States,9.889972484309112,43.76094019605803,22.599999999999994
Mid_Case,2029,Copper,OECD,139.18576241115997,429.2677103724401,32.424
Mid_Case,2029,Copper,1,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,2,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,3,18.22670698241381,429.2677103724401,4.246
Mid_Case,2029,Copper,4,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,5,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,6,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,7,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,China,0.0,429.2677103724401,0.0
Mid_Case,2029,Copper,Undefined,8.284866810188094,429.2677103724401,1.9300000000000002
Mid_Case,2029,Copper,United States,263.5703741686782,429.2677103724401,61.4
Mid_Case,2029,Lead,OECD,97.09275992998566,519.1015821748592,18.703999999999997
Mid_Case,2029,Lead,1,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,2,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,3,31.208387120352533,519.1015821748592,6.012
Mid_Case,2029,Lead,4,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,5,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,6,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,7,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,China,0.0,519.1015821748592,0.0
Mid_Case,2029,Lead,Undefined,45.07878139606477,519.1015821748592,8.684
Mid_Case,2029,Lead,United States,345.7216537284562,519.1015821748592,66.6
Mid_Case,2029,Magnesium,OECD,0.35126505915460915,3.659011032860512,9.6
Mid_Case,2029,Magnesium,1,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,2,0.09879329788723382,3.659011032860512,2.6999999999999997
Mid_Case,2029,Magnesium,3,0.10977033098581536,3.659011032860512,3.0
Mid_Case,2029,Magnesium,4,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,5,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,6,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,7,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,China,0.0,3.659011032860512,0.0
Mid_Case,2029,Magnesium,Undefined,0.5378746218304953,3.659011032860512,14.7
Mid_Case,2029,Magnesium,United States,2.561307723002358,3.659011032860512,70.0
Mid_Case,2029,Manganese,OECD,7.020677576730844,58.50564647275703,12.0
Mid_Case,2029,Manganese,1,0.0,58.50564647275703,0.0
Mid_Case,2029,Manganese,2,0.0,58.50564647275703,0.0
Mid_Case,2029,Manganese,3,0.0,58.50564647275703,0.0
Mid_Case,2029,Manganese,4,11.116072829823835,58.50564647275703,19.0
Mid_Case,2029,Manganese,5,4.680451717820563,58.50564647275703,8.0
Mid_Case,2029,Manganese,6,0.0,58.50564647275703,0.0
Mid_Case,2029,Manganese,7,14.626411618189257,58.50564647275703,25.0
Mid_Case,2029,Manganese,China,0.0,58.50564647275703,0.0
Mid_Case,2029,Manganese,Undefined,21.06203273019253,58.50564647275703,36.0
Mid_Case,2029,Manganese,United States,0.0,58.50564647275703,0.0
Mid_Case,2029,Molybdenum,OECD,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,1,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,2,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,3,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,4,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,5,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,6,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,7,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,China,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,Undefined,0.0,8.827457344847334,0.0
Mid_Case,2029,Molybdenum,United States,8.827457344847334,8.827457344847334,100.0
Mid_Case,2029,Nickel,OECD,5.035984599454556,21.092245767526205,23.876
Mid_Case,2029,Nickel,1,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,2,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,3,2.785863820974861,21.092245767526205,13.208
Mid_Case,2029,Nickel,4,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,5,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,6,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,7,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,China,0.0,21.092245767526205,0.0
Mid_Case,2029,Nickel,Undefined,2.8930124294738944,21.092245767526205,13.716000000000001
Mid_Case,2029,Nickel,United States,10.377384917622894,21.092245767526205,49.2
Mid_Case,2029,Niobium,OECD,0.7374764340761135,2.949905736304454,25.0
Mid_Case,2029,Niobium,1,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,2,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,3,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,4,1.9469377859609398,2.949905736304454,66.0
Mid_Case,2029,Niobium,5,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,6,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,7,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,China,0.0,2.949905736304454,0.0
Mid_Case,2029,Niobium,Undefined,0.26549151626740086,2.949905736304454,9.0
Mid_Case,2029,Niobium,United States,0.0,2.949905736304454,0.0
Mid_Case,2029,Silicon,OECD,32.86074865216398,327.4287430466718,10.036
Mid_Case,2029,Silicon,1,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,2,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,3,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,4,25.277498963203065,327.4287430466718,7.720000000000001
Mid_Case,2029,Silicon,5,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,6,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,7,27.80524885952337,327.4287430466718,8.492
Mid_Case,2029,Silicon,China,0.0,327.4287430466718,0.0
Mid_Case,2029,Silicon,Undefined,40.4439983411249,327.4287430466718,12.352
Mid_Case,2029,Silicon,United States,201.0412482306565,327.4287430466718,61.4
Mid_Case,2029,Silver,OECD,0.6758663637519428,3.0280751064155136,22.320000000000004
Mid_Case,2029,Silver,1,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,2,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,3,1.0588573032113768,3.0280751064155136,34.968
Mid_Case,2029,Silver,4,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,5,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,6,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,7,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,China,0.0,3.0280751064155136,0.0
Mid_Case,2029,Silver,Undefined,0.5181642122098228,3.0280751064155136,17.112000000000002
Mid_Case,2029,Silver,United States,0.7751872272423713,3.0280751064155136,25.599999999999994
Mid_Case,2029,Steel,OECD,625.300258242503,15790.41056167937,3.96
Mid_Case,2029,Steel,1,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,2,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,3,291.80678717983477,15790.41056167937,1.848
Mid_Case,2029,Steel,4,312.6501291212515,15790.41056167937,1.98
Mid_Case,2029,Steel,5,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,6,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,7,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,China,0.0,15790.41056167937,0.0
Mid_Case,2029,Steel,Undefined,854.5770195980875,15790.41056167937,5.412
Mid_Case,2029,Steel,United States,13706.076367537693,15790.41056167937,86.8
Mid_Case,2029,Tin,OECD,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,1,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,2,4.901198332620659,39.57685992103245,12.384
Mid_Case,2029,Tin,3,15.00991989365077,39.57685992103245,37.926
Mid_Case,2029,Tin,4,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,5,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,6,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,7,5.20752322840945,39.57685992103245,13.158000000000001
Mid_Case,2029,Tin,China,0.0,39.57685992103245,0.0
Mid_Case,2029,Tin,Undefined,5.513848124198241,39.57685992103245,13.932
Mid_Case,2029,Tin,United States,8.944370342153332,39.57685992103245,22.599999999999994
Mid_Case,2029,Vanadium,OECD,10.288881368859371,51.69772570022797,19.902
Mid_Case,2029,Vanadium,1,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,2,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,3,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,4,4.978490984931954,51.69772570022797,9.63
Mid_Case,2029,Vanadium,5,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,6,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,7,0.0,51.69772570022797,0.0
Mid_Case,2029,Vanadium,China,4.314692186941027,51.69772570022797,8.346
Mid_Case,2029,Vanadium,Undefined,13.607875358814006,51.69772570022797,26.322
Mid_Case,2029,Vanadium,United States,18.507785800681614,51.69772570022797,35.8
Mid_Case,2029,Zinc,OECD,231.7643132913494,396.42226548191945,58.464000000000006
Mid_Case,2029,Zinc,1,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,2,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,3,70.8168735056901,396.42226548191945,17.864
Mid_Case,2029,Zinc,4,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,5,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,6,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,7,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,China,0.0,396.42226548191945,0.0
Mid_Case,2029,Zinc,Undefined,19.313692774279115,396.42226548191945,4.872
Mid_Case,2029,Zinc,United States,74.52738591060084,396.42226548191945,18.799999999999997
Mid_Case,2032,Aluminum,OECD,544.0382933352887,2365.3838840664725,23.0
Mid_Case,2032,Aluminum,1,0.0,2365.3838840664725,0.0
Mid_Case,2032,Aluminum,2,97.92689280035198,2365.3838840664725,4.140000000000001
Mid_Case,2032,Aluminum,3,0.0,2365.3838840664725,0.0
Mid_Case,2032,Aluminum,4,0.0,2365.3838840664725,0.0
Mid_Case,2032,Aluminum,5,0.0,2365.3838840664725,0.0
Mid_Case,2032,Aluminum,6,0.0,2365.3838840664725,0.0
Mid_Case,2032,Aluminum,7,54.403829333528876,2365.3838840664725,2.3000000000000003
Mid_Case,2032,Aluminum,China,43.523063466823096,2365.3838840664725,1.84
Mid_Case,2032,Aluminum,Undefined,348.18450773458477,2365.3838840664725,14.72
Mid_Case,2032,Aluminum,United States,1277.3072973958951,2365.3838840664725,54.0
Mid_Case,2032,Boron,OECD,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,1,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,2,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,3,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,4,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,5,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,6,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,7,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,China,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,Undefined,0.0,0.3437904524962688,0.0
Mid_Case,2032,Boron,United States,0.3437904524962688,0.3437904524962688,100.0
Mid_Case,2032,Cement,OECD,807.0691323498387,11858.200592856872,6.806
Mid_Case,2032,Cement,1,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,2,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,3,157.47690387313926,11858.200592856872,1.328
Mid_Case,2032,Cement,4,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,5,511.7999375877026,11858.200592856872,4.316
Mid_Case,2032,Cement,6,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,7,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,China,0.0,11858.200592856872,0.0
Mid_Case,2032,Cement,Undefined,492.1153246035602,11858.200592856872,4.15
Mid_Case,2032,Cement,United States,9889.739294442632,11858.200592856872,83.4
Mid_Case,2032,Chromium,OECD,3.757161823194797,80.90357069756239,4.644
Mid_Case,2032,Chromium,1,0.0,80.90357069756239,0.0
Mid_Case,2032,Chromium,2,0.0,80.90357069756239,0.0
Mid_Case,2032,Chromium,3,0.0,80.90357069756239,0.0
Mid_Case,2032,Chromium,4,23.16916457636792,80.90357069756239,28.638
Mid_Case,2032,Chromium,5,6.261936371991329,80.90357069756239,7.74
Mid_Case,2032,Chromium,6,0.0,80.90357069756239,0.0
Mid_Case,2032,Chromium,7,4.38335546039393,80.90357069756239,5.418
Mid_Case,2032,Chromium,China,0.0,80.90357069756239,0.0
Mid_Case,2032,Chromium,Undefined,25.047745487965315,80.90357069756239,30.96
Mid_Case,2032,Chromium,United States,18.284206977649095,80.90357069756239,22.599999999999994
Mid_Case,2032,Copper,OECD,263.88864895029803,813.8682733478228,32.424
Mid_Case,2032,Copper,1,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,2,0.0,813.8682733478228,0.0
Mid_Case,2032,Copper,3,34.55684688634856,813.8682733478228,4.246
Mid_Case,2032,Copper,4,0.0,813.8682733478228,0.0
